ACTSTATUS,AOGUID,AOID,AOLEVEL,AREACODE,AUTOCODE,CENTSTATUS,CITYCODE,CODE,CURRSTATUS,ENDDATE,FORMALNAME,IFNSFL,IFNSUL,NEXTID,OFFNAME,OKATO,OKTMO,OPERSTATUS,PARENTGUID,PLACECODE,PLAINCODE,POSTALCODE,PREVID,REGIONCODE,SHORTNAME,STARTDATE,STREETCODE,TERRIFNSFL,TERRIFNSUL,UPDATEDATE,CTARCODE,EXTRCODE,SEXTCODE,LIVESTATUS,NORMDOC,PLANCODE,CADNUM,DIVTYPE
1,f072328a-a350-44ab-8315-033e47cecf40,f072328a-a350-44ab-8315-033e47cecf40,7,012,0,0,000,91012000125013000,0.0,2079-06-06,Любимая,9109,9109,,,35247000026,35647470116,10,f1323b86-e731-4430-9b06-877ede4d408a,125,910120001250130,295049,,91,ул,2020-08-26,0130,,,2020-08-27,000,0000,000,1,,0123,,0
1,5cb37760-9ac7-4d35-b3bb-b54e559c0017,5cb37760-9ac7-4d35-b3bb-b54e559c0017,65,000,0,0,001,91000001000096300,0.0,2079-06-06,СПК Прогресс,9111,9111,,,35412000000,35715000001,10,b7b1ef3e-bd1c-4080-80ea-f0580b40281b,000,910000010000963,,,91,тер.,2020-08-25,0000,,,2020-08-27,000,0000,000,1,,0963,,0
1,4875e3a7-f000-4190-8f2b-c717569a0a1f,4875e3a7-f000-4190-8f2b-c717569a0a1f,7,000,0,0,001,91000001000097200,0.0,2079-06-06,Вологодский,9111,9111,,,35412000000,35715000001,10,1ddbc236-5fa8-4dfc-8ed6-452d89ebb87b,000,910000010000972,,,91,пр-д,2020-08-26,0972,,,2020-08-27,000,0000,000,1,,0088,,0
1,0cf6d7a3-d008-4d1c-bd69-2bf6e29cd5e4,0cf6d7a3-d008-4d1c-bd69-2bf6e29cd5e4,7,000,0,0,001,91000001000096400,0.0,2079-06-06,Изумрудный,9111,9111,,,35412000000,35715000001,10,5cb37760-9ac7-4d35-b3bb-b54e559c0017,000,910000010000964,,,91,пр-д,2020-08-25,0964,,,2020-08-27,000,0000,000,1,,0963,,0
1,c75cf976-21e5-4af1-910f-4bff1423ccf4,c75cf976-21e5-4af1-910f-4bff1423ccf4,7,012,0,0,000,91012000085020200,0.0,2079-06-06,№ 3,9109,9109,,,35247000319,35647470101,10,56143081-1596-4a27-8e8f-30169c97acb0,085,910120000850202,,,91,пр-д,2020-09-02,0202,,,2020-09-03,000,0000,000,1,,0162,,0
1,42df332b-6dc3-4917-a364-63d37d6175e1,42df332b-6dc3-4917-a364-63d37d6175e1,65,007,0,0,001,91007001000007100,0.0,2079-06-06,Фиал,9111,9111,,,35227505000,35627105001,10,e6010aa6-5f02-4beb-bcd6-d0a31fa6e978,000,910070010000071,,,91,тер. СПК,2020-09-01,0000,,,2020-09-03,000,0000,000,1,,0071,,0
1,ffac601d-62d8-4c60-ae1a-2e3b873c2323,ffac601d-62d8-4c60-ae1a-2e3b873c2323,7,012,0,0,000,91012000085020100,0.0,2079-06-06,№ 2,9109,9109,,,35247000319,35647470101,10,56143081-1596-4a27-8e8f-30169c97acb0,085,910120000850201,,,91,пр-д,2020-09-02,0201,,,2020-09-03,000,0000,000,1,,0162,,0
1,a70614a3-31c7-49ca-a5d3-159e6a30d33e,a70614a3-31c7-49ca-a5d3-159e6a30d33e,65,012,0,0,000,91012000085019900,0.0,2079-06-06,Промышленная,9109,9109,,,35247000319,35647470101,10,bf8fab4a-d9c5-440e-811d-32f517c1cc72,085,910120000850199,,,91,тер.,2020-09-01,0000,,,2020-09-03,000,0000,000,1,,0199,,0
1,59b2e703-d290-4ef1-8023-b25630ff17e2,59b2e703-d290-4ef1-8023-b25630ff17e2,7,012,0,0,000,91012000085020000,0.0,2079-06-06,№ 1,9109,9109,,,35247000319,35647470101,10,56143081-1596-4a27-8e8f-30169c97acb0,085,910120000850200,,,91,пр-д,2020-09-02,0200,,,2020-09-03,000,0000,000,1,,0162,,0
1,cf7fab66-5139-4b26-884d-93542088bc29,cf7fab66-5139-4b26-884d-93542088bc29,7,012,0,0,000,91012000085020300,0.0,2079-06-06,№ 4,9109,9109,,,35247000319,35647470101,10,56143081-1596-4a27-8e8f-30169c97acb0,085,910120000850203,,,91,пр-д,2020-09-02,0203,,,2020-09-03,000,0000,000,1,,0162,,0
